GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004
Id,Id2,Geography,Population in occupied housing units:,Owned with a mortgage or a loan,Owned free and clear,Renter occupied
1500000US290950134081,290950134081,"Block Group 1, Census Tract 134.08, Jackson County, Missouri",55,10,2,43
1500000US290950134082,290950134082,"Block Group 2, Census Tract 134.08, Jackson County, Missouri",194,17,0,177
1500000US290950134083,290950134083,"Block Group 3, Census Tract 134.08, Jackson County, Missouri",58,23,8,27
1500000US290950134084,290950134084,"Block Group 4, Census Tract 134.08, Jackson County, Missouri",23,13,7,3
1500000US290950134085,290950134085,"Block Group 5, Census Tract 134.08, Jackson County, Missouri",21,13,1,7
1500000US290950134101,290950134101,"Block Group 1, Census Tract 134.10, Jackson County, Missouri",238,101,4,133
1500000US290950134161,290950134161,"Block Group 1, Census Tract 134.16, Jackson County, Missouri",109,75,0,34
1500000US290950135021,290950135021,"Block Group 1, Census Tract 135.02, Jackson County, Missouri",43,40,0,3
1500000US290950135022,290950135022,"Block Group 2, Census Tract 135.02, Jackson County, Missouri",94,85,9,0
1500000US290950135041,290950135041,"Block Group 1, Census Tract 135.04, Jackson County, Missouri",47,37,0,10
1500000US290950135042,290950135042,"Block Group 2, Census Tract 135.04, Jackson County, Missouri",37,25,0,12
1500000US290950136061,290950136061,"Block Group 1, Census Tract 136.06, Jackson County, Missouri",20,16,1,3
1500000US290950136081,290950136081,"Block Group 1, Census Tract 136.08, Jackson County, Missouri",21,16,0,5
1500000US290950136082,290950136082,"Block Group 2, Census Tract 136.08, Jackson County, Missouri",26,5,0,21
1500000US290950136083,290950136083,"Block Group 3, Census Tract 136.08, Jackson County, Missouri",5,0,0,5
1500000US290950136084,290950136084,"Block Group 4, Census Tract 136.08, Jackson County, Missouri",58,38,4,16
1500000US290950136121,290950136121,"Block Group 1, Census Tract 136.12, Jackson County, Missouri",68,63,0,5
1500000US290950136122,290950136122,"Block Group 2, Census Tract 136.12, Jackson County, Missouri",58,41,0,17
1500000US290950137031,290950137031,"Block Group 1, Census Tract 137.03, Jackson County, Missouri",158,46,0,112
1500000US290950137032,290950137032,"Block Group 2, Census Tract 137.03, Jackson County, Missouri",115,4,0,111
1500000US290950137033,290950137033,"Block Group 3, Census Tract 137.03, Jackson County, Missouri",70,2,1,67
1500000US290950137041,290950137041,"Block Group 1, Census Tract 137.04, Jackson County, Missouri",33,29,3,1
1500000US290950137042,290950137042,"Block Group 2, Census Tract 137.04, Jackson County, Missouri",49,32,6,11
1500000US290950137043,290950137043,"Block Group 3, Census Tract 137.04, Jackson County, Missouri",84,60,3,21
1500000US290950138011,290950138011,"Block Group 1, Census Tract 138.01, Jackson County, Missouri",230,60,0,170
1500000US290950138012,290950138012,"Block Group 2, Census Tract 138.01, Jackson County, Missouri",69,48,0,21
1500000US290950138021,290950138021,"Block Group 1, Census Tract 138.02, Jackson County, Missouri",80,42,9,29
1500000US290950138022,290950138022,"Block Group 2, Census Tract 138.02, Jackson County, Missouri",81,41,0,40
1500000US290950138023,290950138023,"Block Group 3, Census Tract 138.02, Jackson County, Missouri",68,37,0,31
1500000US290950138024,290950138024,"Block Group 4, Census Tract 138.02, Jackson County, Missouri",23,17,1,5
1500000US290950138025,290950138025,"Block Group 5, Census Tract 138.02, Jackson County, Missouri",70,58,0,12
1500000US290950139011,290950139011,"Block Group 1, Census Tract 139.01, Jackson County, Missouri",29,14,5,10
1500000US290950139012,290950139012,"Block Group 2, Census Tract 139.01, Jackson County, Missouri",34,27,0,7
1500000US290950139013,290950139013,"Block Group 3, Census Tract 139.01, Jackson County, Missouri",10,10,0,0
1500000US290950139021,290950139021,"Block Group 1, Census Tract 139.02, Jackson County, Missouri",16,10,0,6
1500000US290950139041,290950139041,"Block Group 1, Census Tract 139.04, Jackson County, Missouri",76,69,0,7
1500000US290950139042,290950139042,"Block Group 2, Census Tract 139.04, Jackson County, Missouri",79,76,0,3
1500000US290950139043,290950139043,"Block Group 3, Census Tract 139.04, Jackson County, Missouri",58,58,0,0
1500000US290950139161,290950139161,"Block Group 1, Census Tract 139.16, Jackson County, Missouri",21,16,0,5
1500000US290950139162,290950139162,"Block Group 2, Census Tract 139.16, Jackson County, Missouri",130,98,3,29
1500000US290950139163,290950139163,"Block Group 3, Census Tract 139.16, Jackson County, Missouri",4,4,0,0
1500000US290950140021,290950140021,"Block Group 1, Census Tract 140.02, Jackson County, Missouri",22,15,0,7
1500000US290950140022,290950140022,"Block Group 2, Census Tract 140.02, Jackson County, Missouri",4,1,2,1
1500000US290950140041,290950140041,"Block Group 1, Census Tract 140.04, Jackson County, Missouri",31,13,1,17
1500000US290950140042,290950140042,"Block Group 2, Census Tract 140.04, Jackson County, Missouri",54,27,3,24
1500000US290950140051,290950140051,"Block Group 1, Census Tract 140.05, Jackson County, Missouri",65,18,4,43
1500000US290950140052,290950140052,"Block Group 2, Census Tract 140.05, Jackson County, Missouri",66,20,8,38
1500000US290950140061,290950140061,"Block Group 1, Census Tract 140.06, Jackson County, Missouri",216,169,9,38
1500000US290950140071,290950140071,"Block Group 1, Census Tract 140.07, Jackson County, Missouri",182,73,5,104
1500000US290950140072,290950140072,"Block Group 2, Census Tract 140.07, Jackson County, Missouri",42,17,0,25
1500000US290950141011,290950141011,"Block Group 1, Census Tract 141.01, Jackson County, Missouri",96,36,0,60
1500000US290950141012,290950141012,"Block Group 2, Census Tract 141.01, Jackson County, Missouri",32,6,0,26
1500000US290950141013,290950141013,"Block Group 3, Census Tract 141.01, Jackson County, Missouri",63,18,3,42
1500000US290950141014,290950141014,"Block Group 4, Census Tract 141.01, Jackson County, Missouri",60,35,0,25
1500000US290950141051,290950141051,"Block Group 1, Census Tract 141.05, Jackson County, Missouri",60,38,3,19
1500000US290950141052,290950141052,"Block Group 2, Census Tract 141.05, Jackson County, Missouri",63,61,2,0
1500000US290950141053,290950141053,"Block Group 3, Census Tract 141.05, Jackson County, Missouri",55,39,1,15
1500000US290950141054,290950141054,"Block Group 4, Census Tract 141.05, Jackson County, Missouri",96,36,5,55
1500000US290950141055,290950141055,"Block Group 5, Census Tract 141.05, Jackson County, Missouri",73,31,3,39
1500000US290950141081,290950141081,"Block Group 1, Census Tract 141.08, Jackson County, Missouri",210,84,2,124
1500000US290950141082,290950141082,"Block Group 2, Census Tract 141.08, Jackson County, Missouri",76,41,0,35
1500000US290950141083,290950141083,"Block Group 3, Census Tract 141.08, Jackson County, Missouri",87,69,0,18
1500000US290950141111,290950141111,"Block Group 1, Census Tract 141.11, Jackson County, Missouri",124,60,10,54
1500000US290950141121,290950141121,"Block Group 1, Census Tract 141.12, Jackson County, Missouri",7,2,0,5
1500000US290950141141,290950141141,"Block Group 1, Census Tract 141.14, Jackson County, Missouri",17,10,1,6
1500000US290950141142,290950141142,"Block Group 2, Census Tract 141.14, Jackson County, Missouri",31,31,0,0
1500000US290950141143,290950141143,"Block Group 3, Census Tract 141.14, Jackson County, Missouri",77,15,0,62
1500000US290950141144,290950141144,"Block Group 4, Census Tract 141.14, Jackson County, Missouri",65,10,0,55
1500000US290950141201,290950141201,"Block Group 1, Census Tract 141.20, Jackson County, Missouri",115,83,2,30
1500000US290950142031,290950142031,"Block Group 1, Census Tract 142.03, Jackson County, Missouri",64,61,0,3
1500000US290950142032,290950142032,"Block Group 2, Census Tract 142.03, Jackson County, Missouri",18,18,0,0
1500000US290950142041,290950142041,"Block Group 1, Census Tract 142.04, Jackson County, Missouri",19,15,4,0
1500000US290950142042,290950142042,"Block Group 2, Census Tract 142.04, Jackson County, Missouri",46,40,2,4
1500000US290950142043,290950142043,"Block Group 3, Census Tract 142.04, Jackson County, Missouri",76,20,0,56
1500000US290950143001,290950143001,"Block Group 1, Census Tract 143, Jackson County, Missouri",65,51,8,6
1500000US290950143002,290950143002,"Block Group 2, Census Tract 143, Jackson County, Missouri",91,45,6,40
1500000US290950143003,290950143003,"Block Group 3, Census Tract 143, Jackson County, Missouri",22,21,0,1
1500000US290950144001,290950144001,"Block Group 1, Census Tract 144, Jackson County, Missouri",21,7,4,10
1500000US290950144002,290950144002,"Block Group 2, Census Tract 144, Jackson County, Missouri",13,2,0,11
1500000US290950145011,290950145011,"Block Group 1, Census Tract 145.01, Jackson County, Missouri",82,48,13,21
1500000US290950145012,290950145012,"Block Group 2, Census Tract 145.01, Jackson County, Missouri",147,68,11,68
1500000US290950145021,290950145021,"Block Group 1, Census Tract 145.02, Jackson County, Missouri",169,82,51,36
1500000US290950145022,290950145022,"Block Group 2, Census Tract 145.02, Jackson County, Missouri",71,20,27,24
1500000US290950146011,290950146011,"Block Group 1, Census Tract 146.01, Jackson County, Missouri",168,121,15,32
1500000US290950146012,290950146012,"Block Group 2, Census Tract 146.01, Jackson County, Missouri",63,37,10,16
1500000US290950146013,290950146013,"Block Group 3, Census Tract 146.01, Jackson County, Missouri",38,33,2,3
1500000US290950146014,290950146014,"Block Group 4, Census Tract 146.01, Jackson County, Missouri",80,61,6,13
1500000US290950146031,290950146031,"Block Group 1, Census Tract 146.03, Jackson County, Missouri",84,68,8,8
1500000US290950146032,290950146032,"Block Group 2, Census Tract 146.03, Jackson County, Missouri",114,67,18,29
1500000US290950146041,290950146041,"Block Group 1, Census Tract 146.04, Jackson County, Missouri",43,34,0,9
1500000US290950146042,290950146042,"Block Group 2, Census Tract 146.04, Jackson County, Missouri",217,66,18,133
1500000US290950146043,290950146043,"Block Group 3, Census Tract 146.04, Jackson County, Missouri",80,19,0,61
1500000US290950147011,290950147011,"Block Group 1, Census Tract 147.01, Jackson County, Missouri",171,49,3,119
1500000US290950147021,290950147021,"Block Group 1, Census Tract 147.02, Jackson County, Missouri",62,44,6,12
1500000US290950147022,290950147022,"Block Group 2, Census Tract 147.02, Jackson County, Missouri",61,47,2,12
1500000US290950147023,290950147023,"Block Group 3, Census Tract 147.02, Jackson County, Missouri",80,58,0,22
1500000US290950148041,290950148041,"Block Group 1, Census Tract 148.04, Jackson County, Missouri",45,35,9,1
1500000US290950148061,290950148061,"Block Group 1, Census Tract 148.06, Jackson County, Missouri",89,75,5,9
1500000US290950148062,290950148062,"Block Group 2, Census Tract 148.06, Jackson County, Missouri",45,13,0,32
1500000US290950148063,290950148063,"Block Group 3, Census Tract 148.06, Jackson County, Missouri",29,25,4,0
1500000US290950149021,290950149021,"Block Group 1, Census Tract 149.02, Jackson County, Missouri",23,23,0,0
1500000US290950149022,290950149022,"Block Group 2, Census Tract 149.02, Jackson County, Missouri",13,12,0,1
1500000US290950149031,290950149031,"Block Group 1, Census Tract 149.03, Jackson County, Missouri",17,3,0,14
1500000US290950149032,290950149032,"Block Group 2, Census Tract 149.03, Jackson County, Missouri",95,89,2,4
1500000US290950149041,290950149041,"Block Group 1, Census Tract 149.04, Jackson County, Missouri",106,56,0,50
1500000US290950149042,290950149042,"Block Group 2, Census Tract 149.04, Jackson County, Missouri",57,21,9,27
1500000US290950149043,290950149043,"Block Group 3, Census Tract 149.04, Jackson County, Missouri",81,73,0,8
1500000US290950149051,290950149051,"Block Group 1, Census Tract 149.05, Jackson County, Missouri",109,100,9,0
1500000US290950149052,290950149052,"Block Group 2, Census Tract 149.05, Jackson County, Missouri",36,22,0,14
1500000US290950150001,290950150001,"Block Group 1, Census Tract 150, Jackson County, Missouri",31,17,10,4
1500000US290950150002,290950150002,"Block Group 2, Census Tract 150, Jackson County, Missouri",18,9,2,7
1500000US290950150003,290950150003,"Block Group 3, Census Tract 150, Jackson County, Missouri",27,23,0,4
1500000US290950151001,290950151001,"Block Group 1, Census Tract 151, Jackson County, Missouri",69,54,4,11
1500000US290950151002,290950151002,"Block Group 2, Census Tract 151, Jackson County, Missouri",77,41,5,31
1500000US290950151003,290950151003,"Block Group 3, Census Tract 151, Jackson County, Missouri",78,66,2,10
1500000US290950152001,290950152001,"Block Group 1, Census Tract 152, Jackson County, Missouri",69,3,0,66
1500000US290950153001,290950153001,"Block Group 1, Census Tract 153, Jackson County, Missouri",856,246,270,340
1500000US290950153002,290950153002,"Block Group 2, Census Tract 153, Jackson County, Missouri",714,274,197,243
1500000US290950153003,290950153003,"Block Group 3, Census Tract 153, Jackson County, Missouri",388,106,114,168
1500000US290950154001,290950154001,"Block Group 1, Census Tract 154, Jackson County, Missouri",151,3,11,137
1500000US290950154002,290950154002,"Block Group 2, Census Tract 154, Jackson County, Missouri",55,0,0,55
1500000US290950154003,290950154003,"Block Group 3, Census Tract 154, Jackson County, Missouri",115,35,8,72
1500000US290950155001,290950155001,"Block Group 1, Census Tract 155, Jackson County, Missouri",264,45,58,161
1500000US290950155002,290950155002,"Block Group 2, Census Tract 155, Jackson County, Missouri",142,33,59,50
1500000US290950156001,290950156001,"Block Group 1, Census Tract 156, Jackson County, Missouri",81,27,29,25
1500000US290950156002,290950156002,"Block Group 2, Census Tract 156, Jackson County, Missouri",396,80,38,278
1500000US290950157001,290950157001,"Block Group 1, Census Tract 157, Jackson County, Missouri",54,0,0,54
1500000US290950157002,290950157002,"Block Group 2, Census Tract 157, Jackson County, Missouri",36,2,0,34
1500000US290950158001,290950158001,"Block Group 1, Census Tract 158, Jackson County, Missouri",32,6,0,26
1500000US290950158002,290950158002,"Block Group 2, Census Tract 158, Jackson County, Missouri",19,0,0,19
1500000US290950159001,290950159001,"Block Group 1, Census Tract 159, Jackson County, Missouri",39,23,0,16
1500000US290950160001,290950160001,"Block Group 1, Census Tract 160, Jackson County, Missouri",200,51,74,75
1500000US290950160002,290950160002,"Block Group 2, Census Tract 160, Jackson County, Missouri",85,29,3,53
1500000US290950161001,290950161001,"Block Group 1, Census Tract 161, Jackson County, Missouri",28,4,1,23
1500000US290950161002,290950161002,"Block Group 2, Census Tract 161, Jackson County, Missouri",11,6,0,5
1500000US290950162001,290950162001,"Block Group 1, Census Tract 162, Jackson County, Missouri",23,9,1,13
1500000US290950162002,290950162002,"Block Group 2, Census Tract 162, Jackson County, Missouri",13,5,0,8
1500000US290950163001,290950163001,"Block Group 1, Census Tract 163, Jackson County, Missouri",296,76,115,105
1500000US290950163002,290950163002,"Block Group 2, Census Tract 163, Jackson County, Missouri",72,35,1,36
1500000US290950164001,290950164001,"Block Group 1, Census Tract 164, Jackson County, Missouri",74,15,17,42
1500000US290950164002,290950164002,"Block Group 2, Census Tract 164, Jackson County, Missouri",311,59,91,161
1500000US290950165001,290950165001,"Block Group 1, Census Tract 165, Jackson County, Missouri",47,27,10,10
1500000US290950165002,290950165002,"Block Group 2, Census Tract 165, Jackson County, Missouri",22,0,14,8
1500000US290950165003,290950165003,"Block Group 3, Census Tract 165, Jackson County, Missouri",38,22,4,12
1500000US290950166001,290950166001,"Block Group 1, Census Tract 166, Jackson County, Missouri",52,7,18,27
1500000US290950166002,290950166002,"Block Group 2, Census Tract 166, Jackson County, Missouri",27,0,2,25
1500000US290950167001,290950167001,"Block Group 1, Census Tract 167, Jackson County, Missouri",105,27,8,70
1500000US290950167002,290950167002,"Block Group 2, Census Tract 167, Jackson County, Missouri",256,15,0,241
1500000US290950167003,290950167003,"Block Group 3, Census Tract 167, Jackson County, Missouri",221,32,26,163
1500000US290950168001,290950168001,"Block Group 1, Census Tract 168, Jackson County, Missouri",104,36,48,20
1500000US290950168002,290950168002,"Block Group 2, Census Tract 168, Jackson County, Missouri",116,48,24,44
1500000US290950168003,290950168003,"Block Group 3, Census Tract 168, Jackson County, Missouri",196,55,22,119
1500000US290950168004,290950168004,"Block Group 4, Census Tract 168, Jackson County, Missouri",144,11,1,132
1500000US290950169001,290950169001,"Block Group 1, Census Tract 169, Jackson County, Missouri",47,14,3,30
1500000US290950169002,290950169002,"Block Group 2, Census Tract 169, Jackson County, Missouri",25,9,3,13
1500000US290950169003,290950169003,"Block Group 3, Census Tract 169, Jackson County, Missouri",15,4,9,2
1500000US290950170001,290950170001,"Block Group 1, Census Tract 170, Jackson County, Missouri",140,109,4,27
1500000US290950170002,290950170002,"Block Group 2, Census Tract 170, Jackson County, Missouri",138,53,2,83
1500000US290950171001,290950171001,"Block Group 1, Census Tract 171, Jackson County, Missouri",16,6,0,10
1500000US290950171002,290950171002,"Block Group 2, Census Tract 171, Jackson County, Missouri",13,2,1,10
1500000US290950171003,290950171003,"Block Group 3, Census Tract 171, Jackson County, Missouri",15,0,0,15
1500000US290950171004,290950171004,"Block Group 4, Census Tract 171, Jackson County, Missouri",52,16,20,16
1500000US290950172001,290950172001,"Block Group 1, Census Tract 172, Jackson County, Missouri",40,12,7,21
1500000US290950172002,290950172002,"Block Group 2, Census Tract 172, Jackson County, Missouri",83,28,0,55
1500000US290950172003,290950172003,"Block Group 3, Census Tract 172, Jackson County, Missouri",22,5,0,17
1500000US290950172004,290950172004,"Block Group 4, Census Tract 172, Jackson County, Missouri",104,55,0,49
1500000US290950173001,290950173001,"Block Group 1, Census Tract 173, Jackson County, Missouri",7,7,0,0
1500000US290950173002,290950173002,"Block Group 2, Census Tract 173, Jackson County, Missouri",29,19,7,3
1500000US290950173003,290950173003,"Block Group 3, Census Tract 173, Jackson County, Missouri",43,13,2,28
1500000US290950173004,290950173004,"Block Group 4, Census Tract 173, Jackson County, Missouri",23,14,2,7
1500000US290950174001,290950174001,"Block Group 1, Census Tract 174, Jackson County, Missouri",51,6,0,45
1500000US290950174002,290950174002,"Block Group 2, Census Tract 174, Jackson County, Missouri",100,8,0,92
1500000US290950175001,290950175001,"Block Group 1, Census Tract 175, Jackson County, Missouri",26,8,0,18
1500000US290950175002,290950175002,"Block Group 2, Census Tract 175, Jackson County, Missouri",5,3,1,1
1500000US290950175003,290950175003,"Block Group 3, Census Tract 175, Jackson County, Missouri",21,15,0,6
1500000US290950176001,290950176001,"Block Group 1, Census Tract 176, Jackson County, Missouri",76,50,6,20
1500000US290950176002,290950176002,"Block Group 2, Census Tract 176, Jackson County, Missouri",31,26,3,2
1500000US290950176003,290950176003,"Block Group 3, Census Tract 176, Jackson County, Missouri",33,18,9,6
1500000US290950176004,290950176004,"Block Group 4, Census Tract 176, Jackson County, Missouri",29,20,2,7
1500000US290950177001,290950177001,"Block Group 1, Census Tract 177, Jackson County, Missouri",0,0,0,0
1500000US290950177002,290950177002,"Block Group 2, Census Tract 177, Jackson County, Missouri",143,114,14,15
1500000US290950177003,290950177003,"Block Group 3, Census Tract 177, Jackson County, Missouri",57,34,9,14
1500000US290950178001,290950178001,"Block Group 1, Census Tract 178, Jackson County, Missouri",75,13,0,62
1500000US290950178002,290950178002,"Block Group 2, Census Tract 178, Jackson County, Missouri",84,17,6,61
1500000US290950178003,290950178003,"Block Group 3, Census Tract 178, Jackson County, Missouri",77,21,11,45
1500000US290950178004,290950178004,"Block Group 4, Census Tract 178, Jackson County, Missouri",42,11,3,28
1500000US290950179001,290950179001,"Block Group 1, Census Tract 179, Jackson County, Missouri",86,72,2,12
1500000US290950179002,290950179002,"Block Group 2, Census Tract 179, Jackson County, Missouri",64,9,2,53
1500000US290950179003,290950179003,"Block Group 3, Census Tract 179, Jackson County, Missouri",49,25,3,21
1500000US290950180001,290950180001,"Block Group 1, Census Tract 180, Jackson County, Missouri",30,13,0,17
1500000US290950180002,290950180002,"Block Group 2, Census Tract 180, Jackson County, Missouri",110,33,0,77
1500000US290950180003,290950180003,"Block Group 3, Census Tract 180, Jackson County, Missouri",24,8,4,12
1500000US290950181001,290950181001,"Block Group 1, Census Tract 181, Jackson County, Missouri",16,12,0,4
1500000US290950181002,290950181002,"Block Group 2, Census Tract 181, Jackson County, Missouri",44,38,6,0
1500000US290950181003,290950181003,"Block Group 3, Census Tract 181, Jackson County, Missouri",39,23,2,14
1500000US290950181004,290950181004,"Block Group 4, Census Tract 181, Jackson County, Missouri",82,55,4,23
1500000US290950182001,290950182001,"Block Group 1, Census Tract 182, Jackson County, Missouri",112,107,0,5
1500000US290950185001,290950185001,"Block Group 1, Census Tract 185, Jackson County, Missouri",75,67,4,4
1500000US290950186001,290950186001,"Block Group 1, Census Tract 186, Jackson County, Missouri",75,73,2,0
1500000US290950186002,290950186002,"Block Group 2, Census Tract 186, Jackson County, Missouri",16,16,0,0
1500000US290950193001,290950193001,"Block Group 1, Census Tract 193, Jackson County, Missouri",78,39,0,39
1500000US290950193002,290950193002,"Block Group 2, Census Tract 193, Jackson County, Missouri",61,45,7,9
1500000US290950193003,290950193003,"Block Group 3, Census Tract 193, Jackson County, Missouri",110,74,2,34
1500000US290959801011,290959801011,"Block Group 1, Census Tract 9801.01, Jackson County, Missouri",0,0,0,0
1500000US290959808021,290959808021,"Block Group 1, Census Tract 9808.02, Jackson County, Missouri",0,0,0,0
1500000US290959883001,290959883001,"Block Group 1, Census Tract 9883, Jackson County, Missouri",0,0,0,0
1500000US290959891001,290959891001,"Block Group 1, Census Tract 9891, Jackson County, Missouri",4,4,0,0
1500000US290959892001,290959892001,"Block Group 1, Census Tract 9892, Jackson County, Missouri",0,0,0,0
1500000US291650300011,291650300011,"Block Group 1, Census Tract 300.01, Platte County, Missouri",138,103,16,19
1500000US291650300012,291650300012,"Block Group 2, Census Tract 300.01, Platte County, Missouri",48,33,15,0
1500000US291650300013,291650300013,"Block Group 3, Census Tract 300.01, Platte County, Missouri",67,53,4,10
1500000US291650300014,291650300014,"Block Group 4, Census Tract 300.01, Platte County, Missouri",40,12,2,26
1500000US291650300015,291650300015,"Block Group 5, Census Tract 300.01, Platte County, Missouri",42,5,0,37
1500000US291650300021,291650300021,"Block Group 1, Census Tract 300.02, Platte County, Missouri",20,7,0,13
1500000US291650300022,291650300022,"Block Group 2, Census Tract 300.02, Platte County, Missouri",195,14,0,181
1500000US291650301011,291650301011,"Block Group 1, Census Tract 301.01, Platte County, Missouri",100,90,8,2
1500000US291650301012,291650301012,"Block Group 2, Census Tract 301.01, Platte County, Missouri",54,46,0,8
1500000US291650301021,291650301021,"Block Group 1, Census Tract 301.02, Platte County, Missouri",138,64,17,57
1500000US291650301031,291650301031,"Block Group 1, Census Tract 301.03, Platte County, Missouri",4,0,0,4
1500000US291650301032,291650301032,"Block Group 2, Census Tract 301.03, Platte County, Missouri",38,29,3,6
1500000US291650301033,291650301033,"Block Group 3, Census Tract 301.03, Platte County, Missouri",50,24,13,13
1500000US291650301034,291650301034,"Block Group 4, Census Tract 301.03, Platte County, Missouri",87,44,0,43
1500000US291650302011,291650302011,"Block Group 1, Census Tract 302.01, Platte County, Missouri",53,38,1,14
1500000US291650302051,291650302051,"Block Group 1, Census Tract 302.05, Platte County, Missouri",162,90,4,68
1500000US291650302052,291650302052,"Block Group 2, Census Tract 302.05, Platte County, Missouri",119,60,4,55
1500000US291650302053,291650302053,"Block Group 3, Census Tract 302.05, Platte County, Missouri",145,61,2,82
1500000US291650302071,291650302071,"Block Group 1, Census Tract 302.07, Platte County, Missouri",125,71,4,50
1500000US291650302072,291650302072,"Block Group 2, Census Tract 302.07, Platte County, Missouri",40,25,9,6
1500000US291650302073,291650302073,"Block Group 3, Census Tract 302.07, Platte County, Missouri",38,25,4,9
1500000US291650302074,291650302074,"Block Group 4, Census Tract 302.07, Platte County, Missouri",13,12,0,1
1500000US291650302081,291650302081,"Block Group 1, Census Tract 302.08, Platte County, Missouri",52,45,2,5
1500000US291650302091,291650302091,"Block Group 1, Census Tract 302.09, Platte County, Missouri",197,66,12,119
1500000US291650302092,291650302092,"Block Group 2, Census Tract 302.09, Platte County, Missouri",171,124,8,39
1500000US291650302093,291650302093,"Block Group 3, Census Tract 302.09, Platte County, Missouri",52,45,0,7
1500000US291650302094,291650302094,"Block Group 4, Census Tract 302.09, Platte County, Missouri",49,36,6,7
1500000US291650302101,291650302101,"Block Group 1, Census Tract 302.10, Platte County, Missouri",96,59,11,26
1500000US291650302111,291650302111,"Block Group 1, Census Tract 302.11, Platte County, Missouri",24,14,3,7
1500000US291650302112,291650302112,"Block Group 2, Census Tract 302.11, Platte County, Missouri",149,16,0,133
1500000US291650303051,291650303051,"Block Group 1, Census Tract 303.05, Platte County, Missouri",13,0,0,13
1500000US291650303052,291650303052,"Block Group 2, Census Tract 303.05, Platte County, Missouri",30,3,2,25
1500000US291650303053,291650303053,"Block Group 3, Census Tract 303.05, Platte County, Missouri",70,61,2,7
1500000US291650303054,291650303054,"Block Group 4, Census Tract 303.05, Platte County, Missouri",74,59,6,9
1500000US291650303055,291650303055,"Block Group 5, Census Tract 303.05, Platte County, Missouri",18,13,0,5
1500000US291650303056,291650303056,"Block Group 6, Census Tract 303.05, Platte County, Missouri",39,0,0,39
1500000US291650303057,291650303057,"Block Group 7, Census Tract 303.05, Platte County, Missouri",54,12,2,40
1500000US291650303058,291650303058,"Block Group 8, Census Tract 303.05, Platte County, Missouri",24,21,2,1
1500000US291650303061,291650303061,"Block Group 1, Census Tract 303.06, Platte County, Missouri",29,24,0,5
1500000US291650303062,291650303062,"Block Group 2, Census Tract 303.06, Platte County, Missouri",24,13,0,11
1500000US291650303063,291650303063,"Block Group 3, Census Tract 303.06, Platte County, Missouri",31,25,0,6
1500000US291650303071,291650303071,"Block Group 1, Census Tract 303.07, Platte County, Missouri",0,0,0,0
1500000US291650303081,291650303081,"Block Group 1, Census Tract 303.08, Platte County, Missouri",221,98,0,123
1500000US291650303082,291650303082,"Block Group 2, Census Tract 303.08, Platte County, Missouri",116,101,5,10
1500000US291650304011,291650304011,"Block Group 1, Census Tract 304.01, Platte County, Missouri",37,37,0,0
1500000US291650304012,291650304012,"Block Group 2, Census Tract 304.01, Platte County, Missouri",58,55,0,3
1500000US291650304013,291650304013,"Block Group 3, Census Tract 304.01, Platte County, Missouri",13,13,0,0
1500000US291650304014,291650304014,"Block Group 4, Census Tract 304.01, Platte County, Missouri",4,4,0,0
1500000US291650305001,291650305001,"Block Group 1, Census Tract 305, Platte County, Missouri",34,1,0,33
1500000US291650305002,291650305002,"Block Group 2, Census Tract 305, Platte County, Missouri",53,6,0,47
1500000US291650305003,291650305003,"Block Group 3, Census Tract 305, Platte County, Missouri",13,0,0,13
1500000US291650305004,291650305004,"Block Group 4, Census Tract 305, Platte County, Missouri",54,33,0,21
1500000US291650305005,291650305005,"Block Group 5, Census Tract 305, Platte County, Missouri",31,3,3,25
1500000US291650305006,291650305006,"Block Group 6, Census Tract 305, Platte County, Missouri",32,6,0,26
1500000US291650306001,291650306001,"Block Group 1, Census Tract 306, Platte County, Missouri",35,19,0,16
1500000US291650306002,291650306002,"Block Group 2, Census Tract 306, Platte County, Missouri",28,21,0,7
1500000US291650306003,291650306003,"Block Group 3, Census Tract 306, Platte County, Missouri",13,7,6,0
1500000US291650306004,291650306004,"Block Group 4, Census Tract 306, Platte County, Missouri",8,6,0,2
1500000US291650306005,291650306005,"Block Group 5, Census Tract 306, Platte County, Missouri",6,4,0,2
1500000US291650306006,291650306006,"Block Group 6, Census Tract 306, Platte County, Missouri",40,33,7,0
1500000US291650307001,291650307001,"Block Group 1, Census Tract 307, Platte County, Missouri",16,9,0,7
1500000US291650307002,291650307002,"Block Group 2, Census Tract 307, Platte County, Missouri",20,14,0,6
1500000US291650307003,291650307003,"Block Group 3, Census Tract 307, Platte County, Missouri",25,10,4,11
